ID,ECLO
ACCIDENT_42668,4.0226226
ACCIDENT_42669,4.2673373
ACCIDENT_42670,4.0851283
ACCIDENT_42671,3.9449162
ACCIDENT_42672,4.2127194
ACCIDENT_42673,3.959119
ACCIDENT_42674,4.420555
ACCIDENT_42675,3.4265893
ACCIDENT_42676,4.005413
ACCIDENT_42677,4.109871
ACCIDENT_42678,4.3580337
ACCIDENT_42679,3.986607
ACCIDENT_42680,4.1274676
ACCIDENT_42681,3.6036754
ACCIDENT_42682,4.1734424
ACCIDENT_42683,3.3889058
ACCIDENT_42684,3.9200952
ACCIDENT_42685,4.0962253
ACCIDENT_42686,4.24837
ACCIDENT_42687,4.722246
ACCIDENT_42688,3.0760207
ACCIDENT_42689,3.1430748
ACCIDENT_42690,4.201874
ACCIDENT_42691,3.5549545
ACCIDENT_42692,4.732989
ACCIDENT_42693,4.1501203
ACCIDENT_42694,3.5131607
ACCIDENT_42695,4.1725874
ACCIDENT_42696,4.3751693
ACCIDENT_42697,3.7294302
ACCIDENT_42698,4.326608
ACCIDENT_42699,3.4278193
ACCIDENT_42700,4.32541
ACCIDENT_42701,4.4492207
ACCIDENT_42702,3.5523262
ACCIDENT_42703,4.3309674
ACCIDENT_42704,3.3492973
ACCIDENT_42705,4.190613
ACCIDENT_42706,4.3681383
ACCIDENT_42707,4.1396894
ACCIDENT_42708,4.2913938
ACCIDENT_42709,4.211663
ACCIDENT_42710,4.4203157
ACCIDENT_42711,3.5705743
ACCIDENT_42712,4.3050723
ACCIDENT_42713,3.2643127
ACCIDENT_42714,4.436175
ACCIDENT_42715,4.1274877
ACCIDENT_42716,3.6416593
ACCIDENT_42717,4.601844
ACCIDENT_42718,4.113064
ACCIDENT_42719,4.4685607
ACCIDENT_42720,4.8008113
ACCIDENT_42721,3.0501177
ACCIDENT_42722,4.910575
ACCIDENT_42723,4.6960196
ACCIDENT_42724,4.495207
ACCIDENT_42725,4.685248
ACCIDENT_42726,4.1199365
ACCIDENT_42727,4.3938675
ACCIDENT_42728,4.730498
ACCIDENT_42729,4.3375487
ACCIDENT_42730,4.359154
ACCIDENT_42731,3.3270001
ACCIDENT_42732,4.6040277
ACCIDENT_42733,4.9396486
ACCIDENT_42734,4.594667
ACCIDENT_42735,3.4582236
ACCIDENT_42736,4.8379464
ACCIDENT_42737,5.088298
ACCIDENT_42738,4.6018596
ACCIDENT_42739,4.65667
ACCIDENT_42740,3.9709625
ACCIDENT_42741,3.1549845
ACCIDENT_42742,4.890463
ACCIDENT_42743,5.2958536
ACCIDENT_42744,4.2255673
ACCIDENT_42745,3.836122
ACCIDENT_42746,4.149331
ACCIDENT_42747,4.0099406
ACCIDENT_42748,4.0414124
ACCIDENT_42749,3.8405974
ACCIDENT_42750,3.1590593
ACCIDENT_42751,4.0876946
ACCIDENT_42752,4.1495423
ACCIDENT_42753,4.067056
ACCIDENT_42754,3.908742
ACCIDENT_42755,4.0527163
ACCIDENT_42756,2.8364677
ACCIDENT_42757,4.196701
ACCIDENT_42758,4.0476193
ACCIDENT_42759,4.3458757
ACCIDENT_42760,3.7699392
ACCIDENT_42761,4.0528536
ACCIDENT_42762,4.105612
ACCIDENT_42763,3.414455
ACCIDENT_42764,3.3130252
ACCIDENT_42765,4.056281
ACCIDENT_42766,4.224814
ACCIDENT_42767,4.067264
ACCIDENT_42768,3.8492918
ACCIDENT_42769,4.2294006
ACCIDENT_42770,4.048283
ACCIDENT_42771,4.4885654
ACCIDENT_42772,4.218472
ACCIDENT_42773,4.6193795
ACCIDENT_42774,3.7608697
ACCIDENT_42775,4.030771
ACCIDENT_42776,4.049325
ACCIDENT_42777,4.162079
ACCIDENT_42778,3.8557749
ACCIDENT_42779,4.0642447
ACCIDENT_42780,4.1748343
ACCIDENT_42781,3.9866617
ACCIDENT_42782,3.9864268
ACCIDENT_42783,4.313419
ACCIDENT_42784,3.97022
ACCIDENT_42785,4.1461873
ACCIDENT_42786,4.052516
ACCIDENT_42787,4.081277
ACCIDENT_42788,3.9836926
ACCIDENT_42789,3.4913652
ACCIDENT_42790,3.801045
ACCIDENT_42791,3.9686315
ACCIDENT_42792,4.061422
ACCIDENT_42793,4.6214514
ACCIDENT_42794,3.6138613
ACCIDENT_42795,4.474107
ACCIDENT_42796,4.5994997
ACCIDENT_42797,4.171773
ACCIDENT_42798,3.3673797
ACCIDENT_42799,4.185365
ACCIDENT_42800,3.6685042
ACCIDENT_42801,4.2807894
ACCIDENT_42802,4.0309944
ACCIDENT_42803,4.401944
ACCIDENT_42804,4.073423
ACCIDENT_42805,4.0623546
ACCIDENT_42806,3.9631753
ACCIDENT_42807,3.7315693
ACCIDENT_42808,3.950281
ACCIDENT_42809,4.1650157
ACCIDENT_42810,4.0715256
ACCIDENT_42811,3.642722
ACCIDENT_42812,4.3975835
ACCIDENT_42813,3.3245206
ACCIDENT_42814,4.171287
ACCIDENT_42815,3.9209564
ACCIDENT_42816,3.8643637
ACCIDENT_42817,4.0643063
ACCIDENT_42818,3.4894044
ACCIDENT_42819,4.013031
ACCIDENT_42820,3.9426713
ACCIDENT_42821,4.326958
ACCIDENT_42822,3.0173314
ACCIDENT_42823,3.805156
ACCIDENT_42824,3.751127
ACCIDENT_42825,3.3751633
ACCIDENT_42826,3.6803162
ACCIDENT_42827,4.1306624
ACCIDENT_42828,4.3550687
ACCIDENT_42829,4.2334466
ACCIDENT_42830,4.119997
ACCIDENT_42831,3.5962236
ACCIDENT_42832,3.390891
ACCIDENT_42833,4.155609
ACCIDENT_42834,3.930354
ACCIDENT_42835,3.49147
ACCIDENT_42836,3.339217
ACCIDENT_42837,3.9773226
ACCIDENT_42838,3.288724
ACCIDENT_42839,3.7764635
ACCIDENT_42840,3.471095
ACCIDENT_42841,3.615248
ACCIDENT_42842,4.260178
ACCIDENT_42843,4.0346594
ACCIDENT_42844,4.0932527
ACCIDENT_42845,4.056995
ACCIDENT_42846,4.062726
ACCIDENT_42847,3.5087934
ACCIDENT_42848,3.3767877
ACCIDENT_42849,4.4049997
ACCIDENT_42850,4.297297
ACCIDENT_42851,3.9910274
ACCIDENT_42852,4.305453
ACCIDENT_42853,4.132055
ACCIDENT_42854,4.0038595
ACCIDENT_42855,4.0038595
ACCIDENT_42856,4.252992
ACCIDENT_42857,3.8606303
ACCIDENT_42858,4.3617454
ACCIDENT_42859,3.8031645
ACCIDENT_42860,3.9503703
ACCIDENT_42861,4.077342
ACCIDENT_42862,3.908437
ACCIDENT_42863,4.2804427
ACCIDENT_42864,3.9795825
ACCIDENT_42865,3.994095
ACCIDENT_42866,4.3268385
ACCIDENT_42867,3.8738222
ACCIDENT_42868,4.085329
ACCIDENT_42869,4.16148
ACCIDENT_42870,4.2288184
ACCIDENT_42871,4.149726
ACCIDENT_42872,4.193008
ACCIDENT_42873,4.1293435
ACCIDENT_42874,4.066751
ACCIDENT_42875,4.21817
ACCIDENT_42876,4.191341
ACCIDENT_42877,4.1986713
ACCIDENT_42878,3.610463
ACCIDENT_42879,3.7584002
ACCIDENT_42880,4.2431397
ACCIDENT_42881,4.872501
ACCIDENT_42882,3.6749496
ACCIDENT_42883,3.0351663
ACCIDENT_42884,5.0895467
ACCIDENT_42885,3.735439
ACCIDENT_42886,3.6543944
ACCIDENT_42887,3.1732378
ACCIDENT_42888,4.4590464
ACCIDENT_42889,4.5245686
ACCIDENT_42890,4.456957
ACCIDENT_42891,4.162033
ACCIDENT_42892,3.6856155
ACCIDENT_42893,4.285174
ACCIDENT_42894,3.9558678
ACCIDENT_42895,3.4873934
ACCIDENT_42896,3.2113843
ACCIDENT_42897,3.9614635
ACCIDENT_42898,4.124742
ACCIDENT_42899,3.2891018
ACCIDENT_42900,4.056664
ACCIDENT_42901,4.4480124
ACCIDENT_42902,4.043208
ACCIDENT_42903,4.400387
ACCIDENT_42904,4.159454
ACCIDENT_42905,4.402874
ACCIDENT_42906,4.1828427
ACCIDENT_42907,3.4965608
ACCIDENT_42908,4.146809
ACCIDENT_42909,3.2681491
ACCIDENT_42910,4.286688
ACCIDENT_42911,4.220066
ACCIDENT_42912,4.14497
ACCIDENT_42913,4.4676194
ACCIDENT_42914,4.251277
ACCIDENT_42915,4.2864003
ACCIDENT_42916,4.281387
ACCIDENT_42917,4.128574
ACCIDENT_42918,3.4031904
ACCIDENT_42919,3.640594
ACCIDENT_42920,3.4368732
ACCIDENT_42921,4.5754676
ACCIDENT_42922,3.4494736
ACCIDENT_42923,3.7854154
ACCIDENT_42924,4.397472
ACCIDENT_42925,4.7083282
ACCIDENT_42926,4.637475
ACCIDENT_42927,4.743818
ACCIDENT_42928,4.3482647
ACCIDENT_42929,3.6115575
ACCIDENT_42930,4.523521
ACCIDENT_42931,4.549193
ACCIDENT_42932,3.5013392
ACCIDENT_42933,4.494612
ACCIDENT_42934,4.7758183
ACCIDENT_42935,3.318562
ACCIDENT_42936,3.5641305
ACCIDENT_42937,4.715268
ACCIDENT_42938,4.310321
ACCIDENT_42939,4.310321
ACCIDENT_42940,4.2605906
ACCIDENT_42941,3.462551
ACCIDENT_42942,4.704431
ACCIDENT_42943,3.0662801
ACCIDENT_42944,4.459753
ACCIDENT_42945,3.9970124
ACCIDENT_42946,4.048481
ACCIDENT_42947,4.287355
ACCIDENT_42948,3.8508267
ACCIDENT_42949,4.1075583
ACCIDENT_42950,4.038191
ACCIDENT_42951,3.8133528
ACCIDENT_42952,4.1330843
ACCIDENT_42953,4.0414047
ACCIDENT_42954,4.0177407
ACCIDENT_42955,4.2793107
ACCIDENT_42956,4.312736
ACCIDENT_42957,4.2520943
ACCIDENT_42958,4.3524985
ACCIDENT_42959,3.679586
ACCIDENT_42960,4.0271773
ACCIDENT_42961,4.501653
ACCIDENT_42962,4.048244
ACCIDENT_42963,4.346244
ACCIDENT_42964,3.7372358
ACCIDENT_42965,3.4023256
ACCIDENT_42966,3.7925646
ACCIDENT_42967,4.032403
ACCIDENT_42968,4.06183
ACCIDENT_42969,4.06183
ACCIDENT_42970,4.0929294
ACCIDENT_42971,4.052413
ACCIDENT_42972,3.5057623
ACCIDENT_42973,4.715816
ACCIDENT_42974,4.223972
ACCIDENT_42975,2.9559913
ACCIDENT_42976,4.5793233
ACCIDENT_42977,4.253361
ACCIDENT_42978,4.470862
ACCIDENT_42979,4.1367893
ACCIDENT_42980,4.116241
ACCIDENT_42981,3.86207
ACCIDENT_42982,4.1120543
ACCIDENT_42983,4.0633087
ACCIDENT_42984,4.215363
ACCIDENT_42985,3.8809457
ACCIDENT_42986,3.3819997
ACCIDENT_42987,3.6806846
ACCIDENT_42988,4.510835
ACCIDENT_42989,4.414674
ACCIDENT_42990,4.1818767
ACCIDENT_42991,3.907825
ACCIDENT_42992,3.005354
ACCIDENT_42993,3.1349003
ACCIDENT_42994,4.3340836
ACCIDENT_42995,4.0741286
ACCIDENT_42996,4.3774433
ACCIDENT_42997,3.8907566
ACCIDENT_42998,4.122212
ACCIDENT_42999,4.348858
ACCIDENT_43000,4.2093315
ACCIDENT_43001,3.8614762
ACCIDENT_43002,4.1318035
ACCIDENT_43003,3.9865692
ACCIDENT_43004,3.2747397
ACCIDENT_43005,4.4985776
ACCIDENT_43006,4.464188
ACCIDENT_43007,4.3051553
ACCIDENT_43008,3.4841325
ACCIDENT_43009,4.378755
ACCIDENT_43010,5.393211
ACCIDENT_43011,3.384148
ACCIDENT_43012,3.4158278
ACCIDENT_43013,4.110768
ACCIDENT_43014,3.8427737
ACCIDENT_43015,3.805695
ACCIDENT_43016,3.9910274
ACCIDENT_43017,4.130666
ACCIDENT_43018,3.8865926
ACCIDENT_43019,3.516469
ACCIDENT_43020,3.9727485
ACCIDENT_43021,3.7134495
ACCIDENT_43022,3.9416404
ACCIDENT_43023,3.9340284
ACCIDENT_43024,3.9863222
ACCIDENT_43025,4.09669
ACCIDENT_43026,4.124963
ACCIDENT_43027,3.9184575
ACCIDENT_43028,4.097769
ACCIDENT_43029,4.029367
ACCIDENT_43030,4.0566735
ACCIDENT_43031,4.1591396
ACCIDENT_43032,4.022381
ACCIDENT_43033,4.2821503
ACCIDENT_43034,3.9979525
ACCIDENT_43035,3.4364438
ACCIDENT_43036,4.101825
ACCIDENT_43037,3.4675922
ACCIDENT_43038,3.8248193
ACCIDENT_43039,3.4850466
ACCIDENT_43040,3.855127
ACCIDENT_43041,4.2463694
ACCIDENT_43042,4.1702647
ACCIDENT_43043,3.4619415
ACCIDENT_43044,4.609454
ACCIDENT_43045,3.4327788
ACCIDENT_43046,3.4679482
ACCIDENT_43047,4.567861
ACCIDENT_43048,4.6995163
ACCIDENT_43049,4.053092
ACCIDENT_43050,4.180355
ACCIDENT_43051,3.1303895
ACCIDENT_43052,4.1402607
ACCIDENT_43053,4.039823
ACCIDENT_43054,4.058355
ACCIDENT_43055,4.093074
ACCIDENT_43056,4.061072
ACCIDENT_43057,4.345508
ACCIDENT_43058,4.0656047
ACCIDENT_43059,4.3056846
ACCIDENT_43060,4.070971
ACCIDENT_43061,3.354662
ACCIDENT_43062,3.6218824
ACCIDENT_43063,4.0781083
ACCIDENT_43064,4.1749735
ACCIDENT_43065,3.3605962
ACCIDENT_43066,3.8990357
ACCIDENT_43067,3.9301345
ACCIDENT_43068,3.9300096
ACCIDENT_43069,4.299626
ACCIDENT_43070,4.1903214
ACCIDENT_43071,4.0209155
ACCIDENT_43072,3.9168012
ACCIDENT_43073,3.6206763
ACCIDENT_43074,4.315982
ACCIDENT_43075,3.7007682
ACCIDENT_43076,4.268812
ACCIDENT_43077,3.829549
ACCIDENT_43078,3.3072054
ACCIDENT_43079,3.9841561
ACCIDENT_43080,4.0043397
ACCIDENT_43081,2.921116
ACCIDENT_43082,4.0027156
ACCIDENT_43083,4.1671386
ACCIDENT_43084,3.9903505
ACCIDENT_43085,4.346408
ACCIDENT_43086,3.7761102
ACCIDENT_43087,4.0443716
ACCIDENT_43088,4.1225595
ACCIDENT_43089,3.8452265
ACCIDENT_43090,3.2032409
ACCIDENT_43091,3.6536565
ACCIDENT_43092,3.9933927
ACCIDENT_43093,4.0123463
ACCIDENT_43094,4.1976824
ACCIDENT_43095,3.3540642
ACCIDENT_43096,4.0056763
ACCIDENT_43097,3.353644
ACCIDENT_43098,4.0728416
ACCIDENT_43099,4.105816
ACCIDENT_43100,4.0696397
ACCIDENT_43101,3.9732137
ACCIDENT_43102,3.8511205
ACCIDENT_43103,4.2589235
ACCIDENT_43104,3.5805202
ACCIDENT_43105,4.128335
ACCIDENT_43106,3.4425344
ACCIDENT_43107,3.530562
ACCIDENT_43108,4.301293
ACCIDENT_43109,4.01545
ACCIDENT_43110,4.1778154
ACCIDENT_43111,4.235358
ACCIDENT_43112,4.5011916
ACCIDENT_43113,4.295418
ACCIDENT_43114,4.1380315
ACCIDENT_43115,3.6072824
ACCIDENT_43116,4.323149
ACCIDENT_43117,3.410536
ACCIDENT_43118,4.963058
ACCIDENT_43119,4.056245
ACCIDENT_43120,3.5670063
ACCIDENT_43121,3.6578906
ACCIDENT_43122,4.294039
ACCIDENT_43123,4.278429
ACCIDENT_43124,4.4574614
ACCIDENT_43125,4.224627
ACCIDENT_43126,4.453304
ACCIDENT_43127,4.441477
ACCIDENT_43128,4.464306
ACCIDENT_43129,4.06901
ACCIDENT_43130,4.4037414
ACCIDENT_43131,3.1082792
ACCIDENT_43132,4.4939723
ACCIDENT_43133,3.2655177
ACCIDENT_43134,4.8284287
ACCIDENT_43135,2.9781497
ACCIDENT_43136,4.4272285
ACCIDENT_43137,4.282197
ACCIDENT_43138,4.4149814
ACCIDENT_43139,4.004139
ACCIDENT_43140,4.469116
ACCIDENT_43141,4.340473
ACCIDENT_43142,4.289183
ACCIDENT_43143,4.5676613
ACCIDENT_43144,3.2955072
ACCIDENT_43145,4.4766583
ACCIDENT_43146,4.556461
ACCIDENT_43147,3.424173
ACCIDENT_43148,4.232025
ACCIDENT_43149,4.8612914
ACCIDENT_43150,4.3766465
ACCIDENT_43151,4.7889185
ACCIDENT_43152,5.008748
ACCIDENT_43153,4.484642
ACCIDENT_43154,3.438511
ACCIDENT_43155,4.526664
ACCIDENT_43156,4.45482
ACCIDENT_43157,3.9582708
ACCIDENT_43158,3.8674006
ACCIDENT_43159,4.514851
ACCIDENT_43160,4.1647835
ACCIDENT_43161,4.3746147
ACCIDENT_43162,4.2583656
ACCIDENT_43163,4.3251595
ACCIDENT_43164,4.1044307
ACCIDENT_43165,4.576914
ACCIDENT_43166,4.188178
ACCIDENT_43167,3.5469358
ACCIDENT_43168,4.566117
ACCIDENT_43169,4.331768
ACCIDENT_43170,4.4952655
ACCIDENT_43171,4.2853556
ACCIDENT_43172,4.5671105
ACCIDENT_43173,4.504263
ACCIDENT_43174,4.7428203
ACCIDENT_43175,5.9593263
ACCIDENT_43176,5.134881
ACCIDENT_43177,5.2232084
ACCIDENT_43178,4.749941
ACCIDENT_43179,4.836267
ACCIDENT_43180,4.6850314
ACCIDENT_43181,4.0186043
ACCIDENT_43182,4.4505577
ACCIDENT_43183,3.425884
ACCIDENT_43184,4.017013
ACCIDENT_43185,3.742574
ACCIDENT_43186,3.4422016
ACCIDENT_43187,4.086516
ACCIDENT_43188,4.1854706
ACCIDENT_43189,4.12577
ACCIDENT_43190,5.946449
ACCIDENT_43191,3.972456
ACCIDENT_43192,4.2411294
ACCIDENT_43193,4.2530584
ACCIDENT_43194,4.208893
ACCIDENT_43195,4.3417473
ACCIDENT_43196,4.326711
ACCIDENT_43197,4.009141
ACCIDENT_43198,3.9770215
ACCIDENT_43199,4.161502
ACCIDENT_43200,3.8891056
ACCIDENT_43201,3.9885874
ACCIDENT_43202,3.7974844
ACCIDENT_43203,4.586162
ACCIDENT_43204,3.8968809
ACCIDENT_43205,4.041066
ACCIDENT_43206,3.985103
ACCIDENT_43207,4.0188465
ACCIDENT_43208,4.089664
ACCIDENT_43209,4.149847
ACCIDENT_43210,4.049886
ACCIDENT_43211,3.840387
ACCIDENT_43212,3.9356189
ACCIDENT_43213,4.208851
ACCIDENT_43214,3.9740775
ACCIDENT_43215,4.142414
ACCIDENT_43216,4.0096445
ACCIDENT_43217,4.180999
ACCIDENT_43218,4.3894906
ACCIDENT_43219,4.260155
ACCIDENT_43220,4.7365713
ACCIDENT_43221,5.1385093
ACCIDENT_43222,3.8490324
ACCIDENT_43223,3.8827465
ACCIDENT_43224,4.1768236
ACCIDENT_43225,4.267903
ACCIDENT_43226,4.0244627
ACCIDENT_43227,4.0666246
ACCIDENT_43228,3.8603141
ACCIDENT_43229,4.099939
ACCIDENT_43230,4.0447516
ACCIDENT_43231,4.2161245
ACCIDENT_43232,3.9505475
ACCIDENT_43233,4.134572
ACCIDENT_43234,4.3010945
ACCIDENT_43235,3.9133646
ACCIDENT_43236,3.4086206
ACCIDENT_43237,4.1411614
ACCIDENT_43238,4.0867734
ACCIDENT_43239,3.9780698
ACCIDENT_43240,4.527821
ACCIDENT_43241,4.0922585
ACCIDENT_43242,3.7993424
ACCIDENT_43243,3.9910603
ACCIDENT_43244,4.0917897
ACCIDENT_43245,4.2735205
ACCIDENT_43246,3.944505
ACCIDENT_43247,3.7402854
ACCIDENT_43248,3.789541
ACCIDENT_43249,4.0338645
ACCIDENT_43250,3.057258
ACCIDENT_43251,4.143965
ACCIDENT_43252,4.148492
ACCIDENT_43253,3.6893682
ACCIDENT_43254,3.7714028
ACCIDENT_43255,4.5145617
ACCIDENT_43256,3.4513865
ACCIDENT_43257,4.2105865
ACCIDENT_43258,4.09981
ACCIDENT_43259,4.152906
ACCIDENT_43260,3.983692
ACCIDENT_43261,4.1910076
ACCIDENT_43262,3.8790023
ACCIDENT_43263,3.9697032
ACCIDENT_43264,3.9781804
ACCIDENT_43265,3.2886362
ACCIDENT_43266,3.5438683
ACCIDENT_43267,4.2115407
ACCIDENT_43268,4.151251
ACCIDENT_43269,4.1979628
ACCIDENT_43270,4.0679965
ACCIDENT_43271,3.839029
ACCIDENT_43272,3.5145497
ACCIDENT_43273,3.350154
ACCIDENT_43274,3.813135
ACCIDENT_43275,3.967646
ACCIDENT_43276,4.0987067
ACCIDENT_43277,4.153744
ACCIDENT_43278,3.8893883
ACCIDENT_43279,3.6636326
ACCIDENT_43280,3.7794046
ACCIDENT_43281,3.976674
ACCIDENT_43282,3.0456371
ACCIDENT_43283,3.308696
ACCIDENT_43284,4.097401
ACCIDENT_43285,4.147892
ACCIDENT_43286,4.1473184
ACCIDENT_43287,4.0731435
ACCIDENT_43288,4.1012354
ACCIDENT_43289,3.5022202
ACCIDENT_43290,4.190634
ACCIDENT_43291,4.028089
ACCIDENT_43292,4.440027
ACCIDENT_43293,3.629739
ACCIDENT_43294,4.0189157
ACCIDENT_43295,3.5239172
ACCIDENT_43296,3.420429
ACCIDENT_43297,4.0770903
ACCIDENT_43298,4.115599
ACCIDENT_43299,4.401302
ACCIDENT_43300,3.969359
ACCIDENT_43301,4.2109046
ACCIDENT_43302,4.1969833
ACCIDENT_43303,4.215581
ACCIDENT_43304,4.1528077
ACCIDENT_43305,4.29839
ACCIDENT_43306,3.7194755
ACCIDENT_43307,4.0250707
ACCIDENT_43308,3.6473129
ACCIDENT_43309,4.066783
ACCIDENT_43310,3.4807677
ACCIDENT_43311,3.5520897
ACCIDENT_43312,4.087294
ACCIDENT_43313,4.275983
ACCIDENT_43314,4.2682223
ACCIDENT_43315,3.9609973
ACCIDENT_43316,4.06052
ACCIDENT_43317,4.136832
ACCIDENT_43318,3.5556767
ACCIDENT_43319,5.9593263
ACCIDENT_43320,2.8219295
ACCIDENT_43321,3.9860578
ACCIDENT_43322,3.899461
ACCIDENT_43323,3.2098808
ACCIDENT_43324,3.4697926
ACCIDENT_43325,3.4929166
ACCIDENT_43326,2.931553
ACCIDENT_43327,4.6425924
ACCIDENT_43328,4.1401086
ACCIDENT_43329,4.1071243
ACCIDENT_43330,3.7116833
ACCIDENT_43331,4.091103
ACCIDENT_43332,4.013451
ACCIDENT_43333,4.032178
ACCIDENT_43334,3.966042
ACCIDENT_43335,3.3991964
ACCIDENT_43336,4.000107
ACCIDENT_43337,4.370797
ACCIDENT_43338,3.3150644
ACCIDENT_43339,3.2068293
ACCIDENT_43340,4.108945
ACCIDENT_43341,4.1759887
ACCIDENT_43342,3.816354
ACCIDENT_43343,3.968635
ACCIDENT_43344,3.9629643
ACCIDENT_43345,4.0694275
ACCIDENT_43346,3.850413
ACCIDENT_43347,4.0549245
ACCIDENT_43348,4.029226
ACCIDENT_43349,3.9428525
ACCIDENT_43350,3.835748
ACCIDENT_43351,4.1080294
ACCIDENT_43352,3.6760266
ACCIDENT_43353,4.136668
ACCIDENT_43354,4.0997343
ACCIDENT_43355,4.215509
ACCIDENT_43356,4.1917663
ACCIDENT_43357,3.6674159
ACCIDENT_43358,4.0364413
ACCIDENT_43359,4.4469438
ACCIDENT_43360,4.181754
ACCIDENT_43361,4.1787643
ACCIDENT_43362,4.879793
ACCIDENT_43363,4.886778
ACCIDENT_43364,3.066262
ACCIDENT_43365,5.0059824
ACCIDENT_43366,4.5141854
ACCIDENT_43367,4.38535
ACCIDENT_43368,4.201481
ACCIDENT_43369,4.1762433
ACCIDENT_43370,4.2509575
ACCIDENT_43371,4.060214
ACCIDENT_43372,3.3616686
ACCIDENT_43373,4.1940413
ACCIDENT_43374,4.276375
ACCIDENT_43375,4.446715
ACCIDENT_43376,3.9118857
ACCIDENT_43377,3.9626298
ACCIDENT_43378,4.233863
ACCIDENT_43379,4.2687387
ACCIDENT_43380,4.425759
ACCIDENT_43381,4.131535
ACCIDENT_43382,3.3659372
ACCIDENT_43383,3.2873416
ACCIDENT_43384,4.195843
ACCIDENT_43385,3.3187666
ACCIDENT_43386,4.3751645
ACCIDENT_43387,4.4780555
ACCIDENT_43388,2.997932
ACCIDENT_43389,4.164265
ACCIDENT_43390,4.530915
ACCIDENT_43391,4.3871145
ACCIDENT_43392,3.5377913
ACCIDENT_43393,3.9942257
ACCIDENT_43394,3.4670074
ACCIDENT_43395,4.269365
ACCIDENT_43396,4.364466
ACCIDENT_43397,4.415813
ACCIDENT_43398,4.5317163
ACCIDENT_43399,4.2848406
ACCIDENT_43400,4.620763
ACCIDENT_43401,4.398288
ACCIDENT_43402,4.045708
ACCIDENT_43403,4.5284343
ACCIDENT_43404,4.4598985
ACCIDENT_43405,4.5822935
ACCIDENT_43406,4.6805944
ACCIDENT_43407,5.581466
ACCIDENT_43408,4.5024595
ACCIDENT_43409,5.114412
ACCIDENT_43410,4.4218316
ACCIDENT_43411,4.8614974
ACCIDENT_43412,4.2673388
ACCIDENT_43413,4.2356267
ACCIDENT_43414,4.293354
ACCIDENT_43415,4.462709
ACCIDENT_43416,4.144951
ACCIDENT_43417,4.828021
ACCIDENT_43418,4.0212283
ACCIDENT_43419,4.302473
ACCIDENT_43420,4.576715
ACCIDENT_43421,4.5811143
ACCIDENT_43422,4.3243303
ACCIDENT_43423,4.630541
ACCIDENT_43424,4.3911896
ACCIDENT_43425,4.3637443
ACCIDENT_43426,4.3637443
ACCIDENT_43427,3.40573
ACCIDENT_43428,4.415722
ACCIDENT_43429,3.625985
ACCIDENT_43430,4.1939363
ACCIDENT_43431,3.5021114
ACCIDENT_43432,4.4617686
ACCIDENT_43433,4.625238
ACCIDENT_43434,4.3475957
ACCIDENT_43435,3.8971627
ACCIDENT_43436,4.317878
ACCIDENT_43437,4.2850666
ACCIDENT_43438,4.5296884
ACCIDENT_43439,4.6788807
ACCIDENT_43440,4.4973235
ACCIDENT_43441,4.7211847
ACCIDENT_43442,4.3292193
ACCIDENT_43443,4.6035438
ACCIDENT_43444,4.3204484
ACCIDENT_43445,3.50129
ACCIDENT_43446,4.0780125
ACCIDENT_43447,3.144644
ACCIDENT_43448,3.820162
ACCIDENT_43449,4.1211925
ACCIDENT_43450,3.1892056
ACCIDENT_43451,4.2200494
ACCIDENT_43452,4.2014613
ACCIDENT_43453,4.085902
ACCIDENT_43454,3.9263306
ACCIDENT_43455,3.9751737
ACCIDENT_43456,3.908944
ACCIDENT_43457,3.2394936
ACCIDENT_43458,3.878955
ACCIDENT_43459,4.170964
ACCIDENT_43460,3.9189794
ACCIDENT_43461,4.232315
ACCIDENT_43462,4.1383486
ACCIDENT_43463,3.688613
ACCIDENT_43464,3.604916
ACCIDENT_43465,3.962903
ACCIDENT_43466,4.2068615
ACCIDENT_43467,3.9860165
ACCIDENT_43468,4.2063856
ACCIDENT_43469,2.981183
ACCIDENT_43470,3.97922
ACCIDENT_43471,3.3902338
ACCIDENT_43472,4.2219667
ACCIDENT_43473,4.111803
ACCIDENT_43474,4.5722837
ACCIDENT_43475,4.582813
ACCIDENT_43476,4.717994
ACCIDENT_43477,4.2172813
ACCIDENT_43478,3.911834
ACCIDENT_43479,4.041688
ACCIDENT_43480,4.305315
ACCIDENT_43481,4.0384483
ACCIDENT_43482,4.004767
ACCIDENT_43483,3.3704424
ACCIDENT_43484,3.8102858
ACCIDENT_43485,2.9240115
ACCIDENT_43486,2.8673842
ACCIDENT_43487,4.545401
ACCIDENT_43488,3.9791675
ACCIDENT_43489,3.690797
ACCIDENT_43490,3.934483
ACCIDENT_43491,3.8089201
ACCIDENT_43492,3.9639695
ACCIDENT_43493,3.8771815
ACCIDENT_43494,4.0606885
ACCIDENT_43495,4.17566
ACCIDENT_43496,4.185625
ACCIDENT_43497,4.185625
ACCIDENT_43498,3.5961142
ACCIDENT_43499,3.6054742
ACCIDENT_43500,4.2615337
ACCIDENT_43501,4.4080267
ACCIDENT_43502,3.430091
ACCIDENT_43503,4.5018907
ACCIDENT_43504,4.3816414
ACCIDENT_43505,2.9598715
ACCIDENT_43506,3.6928742
ACCIDENT_43507,3.681506
ACCIDENT_43508,3.873688
ACCIDENT_43509,3.4147496
ACCIDENT_43510,4.346738
ACCIDENT_43511,3.9390972
